b32ac41fb9c2233b492563334616888fc47d4050,taskName,log_serial,trial_id,name,responseHandle,latency,stimuli,media,data,response,serial,pristineLatency,declined,submitLatency
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,0,0,instructions,space,1588,"[""dummy""]","["" ""]","{""blockStart"":true,""condition"":""instructions"",""score"":0,""block"":0}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,1,1,cat2left,left,1244,"[""Thin people""]","[""thinwoman1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,2,2,cat1right,right,480,"[""Fat people""]","[""fatwoman4.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,3,3,cat1right,right,172,"[""Fat people""]","[""fatman4.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,4,4,cat2left,left,67,"[""Thin people""]","[""thinman6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,5,5,cat1right,right,22,"[""Fat people""]","[""fatwoman3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,6,6,cat1right,right,120,"[""Fat people""]","[""fatwoman6.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,7,7,cat2left,left,97,"[""Thin people""]","[""thinwoman3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,8,8,cat2left,left,1,"[""Thin people""]","[""thinman5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,9,9,cat1right,right,11,"[""Fat people""]","[""fatman6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,10,10,cat2left,left,71,"[""Thin people""]","[""thinwoman2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,11,11,cat1right,right,67,"[""Fat people""]","[""fatman1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,12,12,cat2left,left,76,"[""Thin people""]","[""thinwoman5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,13,13,cat1right,right,37,"[""Fat people""]","[""fatwoman1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,14,14,cat2left,left,35,"[""Thin people""]","[""thinman1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,15,15,cat2left,left,137,"[""Thin people""]","[""thinman2.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,16,16,cat1right,right,113,"[""Fat people""]","[""fatman3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,17,17,cat2left,left,31,"[""Thin people""]","[""thinman3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,18,18,cat1right,right,76,"[""Fat people""]","[""fatman5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,19,19,cat2left,left,19,"[""Thin people""]","[""thinwoman6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,20,20,cat1right,right,76,"[""Fat people""]","[""fatwoman2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people,Fat people"",""block"":1}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,21,21,instructions,space,1254,"[""dummy""]","["" ""]","{""blockStart"":true,""condition"":""instructions"",""score"":0,""block"":0}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,22,22,att1left,left,117,"[""Bad words""]","[""Gross""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,23,23,att2right,right,63,"[""Good words""]","[""Friendship""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,24,24,att2right,right,134,"[""Good words""]","[""Lovely""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,25,25,att1left,left,27,"[""Bad words""]","[""Angry""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,26,26,att1left,left,175,"[""Bad words""]","[""Poison""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,27,27,att1left,left,134,"[""Bad words""]","[""Rotten""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,28,28,att2right,right,58,"[""Good words""]","[""Fantastic""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,29,29,att2right,right,142,"[""Good words""]","[""Happy""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,30,30,att1left,left,69,"[""Bad words""]","[""Yucky""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,31,31,att2right,right,1,"[""Good words""]","[""Spectacular""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,32,32,att2right,right,130,"[""Good words""]","[""Delightful""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,33,33,att1left,left,66,"[""Bad words""]","[""Evil""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,34,34,att2right,right,13,"[""Good words""]","[""Excellent""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,35,35,att2right,right,141,"[""Good words""]","[""Joyous""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,36,36,att1left,left,14,"[""Bad words""]","[""Hurtful""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,37,37,att1left,left,112,"[""Bad words""]","[""Detest""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,38,38,att1left,left,110,"[""Bad words""]","[""Poison""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,39,39,att2right,right,48,"[""Good words""]","[""Happy""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,40,40,att1left,left,25,"[""Bad words""]","[""Hurtful""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,41,41,att2right,right,48,"[""Good words""]","[""Spectacular""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Bad words,Good words"",""block"":2}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,42,42,instructions,space,760,"[""dummy""]","["" ""]","{""blockStart"":true,""condition"":""instructions"",""score"":0,""block"":0}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,43,43,cat1right,right,115,"[""Fat people""]","[""fatman3.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,44,44,att1left,left,67,"[""Bad words""]","[""Rotten""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,45,45,cat2left,left,158,"[""Thin people""]","[""thinwoman5.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,46,46,att2right,right,1,"[""Good words""]","[""Fantastic""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,47,47,cat2left,left,85,"[""Thin people""]","[""thinwoman2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,48,48,att2right,right,1,"[""Good words""]","[""Excellent""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,49,49,cat1right,right,143,"[""Fat people""]","[""fatwoman1.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,50,50,att1left,left,65,"[""Bad words""]","[""Evil""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,51,51,cat2left,left,144,"[""Thin people""]","[""thinman5.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,52,52,att1left,left,140,"[""Bad words""]","[""Yucky""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,53,53,cat1right,right,6,"[""Fat people""]","[""fatman5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,54,54,att2right,right,124,"[""Good words""]","[""Friendship""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,55,55,cat2left,left,59,"[""Thin people""]","[""thinman3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,56,56,att2right,right,11,"[""Good words""]","[""Delightful""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,57,57,cat1right,right,122,"[""Fat people""]","[""fatman1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,58,58,att1left,left,70,"[""Bad words""]","[""Gross""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,59,59,cat2left,left,175,"[""Thin people""]","[""thinman6.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,60,60,att2right,right,139,"[""Good words""]","[""Joyous""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,61,61,cat1right,right,130,"[""Fat people""]","[""fatwoman6.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,62,62,att1left,left,50,"[""Bad words""]","[""Angry""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":3}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,63,63,instructions,space,643,"[""dummy""]","["" ""]","{""blockStart"":true,""condition"":""instructions"",""score"":0,""block"":0}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,64,64,cat1right,right,4,"[""Fat people""]","[""fatman6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,65,65,att2right,right,142,"[""Good words""]","[""Lovely""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,66,66,cat2left,left,61,"[""Thin people""]","[""thinman1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,67,67,att1left,left,144,"[""Bad words""]","[""Detest""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,68,68,cat1right,right,31,"[""Fat people""]","[""fatwoman4.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,69,69,att1left,left,69,"[""Bad words""]","[""Yucky""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,70,70,cat2left,left,141,"[""Thin people""]","[""thinman2.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,71,71,att2right,right,39,"[""Good words""]","[""Lovely""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,72,72,cat1right,right,162,"[""Fat people""]","[""fatman4.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,73,73,att2right,right,164,"[""Good words""]","[""Friendship""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,74,74,cat2left,left,56,"[""Thin people""]","[""thinwoman1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,75,75,att1left,left,174,"[""Bad words""]","[""Rotten""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,76,76,cat1right,right,26,"[""Fat people""]","[""fatwoman3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,77,77,att1left,left,61,"[""Bad words""]","[""Angry""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,78,78,cat2left,left,158,"[""Thin people""]","[""thinwoman6.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,79,79,att2right,right,12,"[""Good words""]","[""Happy""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,80,80,cat1right,right,118,"[""Fat people""]","[""fatwoman2.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,81,81,att2right,right,163,"[""Good words""]","[""Delightful""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,82,82,cat2left,left,80,"[""Thin people""]","[""thinwoman3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,83,83,att1left,left,353,"[""Bad words""]","[""Poison""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,84,84,cat1right,right,6,"[""Fat people""]","[""fatwoman4.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,85,85,att2right,right,164,"[""Good words""]","[""Joyous""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,86,86,cat2left,left,62,"[""Thin people""]","[""thinman3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,87,87,att1left,left,166,"[""Bad words""]","[""Gross""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,88,88,cat1right,right,16,"[""Fat people""]","[""fatman5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,89,89,att2right,right,123,"[""Good words""]","[""Spectacular""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,90,90,cat2left,left,45,"[""Thin people""]","[""thinman1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,91,91,att1left,left,172,"[""Bad words""]","[""Hurtful""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,92,92,cat2left,left,124,"[""Thin people""]","[""thinwoman2.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,93,93,att1left,left,142,"[""Bad words""]","[""Detest""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,94,94,cat1right,right,23,"[""Fat people""]","[""fatman3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,95,95,att2right,right,154,"[""Good words""]","[""Excellent""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,96,96,cat1right,right,166,"[""Fat people""]","[""fatwoman2.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,97,97,att2right,right,139,"[""Good words""]","[""Fantastic""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,98,98,cat2left,left,78,"[""Thin people""]","[""thinman6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,99,99,att1left,left,155,"[""Bad words""]","[""Evil""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,100,100,cat2left,left,164,"[""Thin people""]","[""thinwoman5.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,101,101,att2right,right,42,"[""Good words""]","[""Excellent""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,102,102,cat1right,right,184,"[""Fat people""]","[""fatman4.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,103,103,att1left,left,80,"[""Bad words""]","[""Poison""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Thin people/Bad words,Fat people/Good words"",""block"":4}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,104,104,instructions,space,794,"[""dummy""]","["" ""]","{""blockStart"":true,""condition"":""instructions"",""score"":0,""block"":0}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,105,105,cat1left,left,433,"[""Fat people""]","[""fatwoman3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,106,106,cat2right,right,166,"[""Thin people""]","[""thinman5.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
